fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
43,65.0,1.097061:1.123994:1.144671:1.060839:1.082572:1.091813:1.080998:1.14083:1.109895:1.117727,0.0,0.0,50.0
44,66.17647058823529,1.034135:0.900551:0.850151:1.0222:0.997882:0.950851:0.953427:0.978153:0.99607:0.924081,0.0,0.0,34.166666666666664
45,66.17647058823529,1.049909:1.008646:1.026726:0.988763:0.997608:1.019149:1.029211:1.031179:1.081722:1.046144,0.0,0.0,20.833333333333332
46,65.29411764705883,0.970667:1.039376:1.019406:1.078854:1.026372:0.990849:0.93525:0.964323:1.103636:1.042073,0.0,0.0,33.333333333333336
47,69.41176470588235,0.978013:0.978283:0.983013:0.895754:0.986884:0.980473:0.963323:0.943646:0.957843:0.9442,0.0,0.0,24.166666666666668
48,61.76470588235294,0.912692:0.902736:0.8519:0.928746:0.872762:0.869094:0.882817:0.884262:0.892754:1.002146,0.0,0.0,21.666666666666668
49,68.82352941176471,0.91826:0.957483:0.942937:1.030745:0.925976:0.921429:0.966394:1.005129:0.919778:1.02881,0.0,0.0,30.833333333333332
50,64.41176470588235,0.890566:0.958977:0.91401:0.989158:0.946597:0.967865:0.90538:0.913005:0.970695:0.928531,0.0,0.0,25.833333333333332
51,69.11764705882354,1.002208:0.99053:1.031507:0.999277:0.948233:1.024716:0.945622:1.06659:0.985106:0.983295,0.0,0.0,47.5
52,64.70588235294117,1.076701:1.0654:1.036208:1.084693:1.077962:1.084683:1.14761:1.01707:1.094922:1.079532,0.0,0.0,28.333333333333332
53,65.88235294117646,0.940764:1.013462:1.021344:0.991245:1.008651:1.020622:1.050933:1.020484:1.021944:1.100713,0.0,0.0,24.166666666666668
54,68.23529411764706,1.022803:1.023833:1.023596:1.153495:0.997195:1.047896:1.077613:0.990859:1.01383:1.050432,0.0,0.0,32.5
55,67.3529411764706,1.044244:1.135408:1.126831:1.095704:1.073634:1.063522:1.109586:1.121306:1.045315:1.04089,0.0,0.0,35.0
56,67.3529411764706,0.994688:1.064553:1.023456:0.969472:0.991975:0.953926:1.051415:1.034431:1.032039:0.978662,0.0,0.0,34.166666666666664
57,68.23529411764706,1.111286:1.091329:1.100597:1.165719:1.105283:1.134628:1.147919:1.120281:1.158827:1.103472,0.0,0.0,22.5
58,68.82352941176471,1.04872:1.060437:1.087943:1.069994:1.08797:1.062498:1.078103:1.039518:1.03544:1.034132,0.0,0.0,49.166666666666664
59,70.0,0.888657:1.009041:0.950267:1.013358:0.923208:0.958309:0.945919:0.884868:0.952007:0.958972,0.0,0.0,30.833333333333332
60,70.58823529411765,0.920811:0.931181:0.931869:0.923487:0.971819:0.938544:1.032583:0.978607:0.931189:0.962921,0.0,0.0,37.5
61,67.94117647058823,0.931866:0.891724:0.928547:1.001985:0.916991:0.975906:0.916193:0.90565:0.88086:0.965799,0.0,0.0,27.5
62,70.29411764705883,1.133389:1.190389:1.053286:1.116725:1.198805:1.158961:1.092213:1.131354:1.107821:1.141853,0.0,0.0,42.5
63,66.47058823529412,1.357608:1.177408:1.149117:1.24738:1.333116:1.220422:1.158999:1.265428:1.206765:1.200983,0.0,0.0,28.333333333333332
64,66.47058823529412,1.051894:1.04711:1.04853:1.092089:1.093585:1.045269:1.034292:1.022888:1.076706:1.071455,0.0,0.0,23.333333333333332
65,67.3529411764706,0.987164:0.939115:0.910373:1.005619:0.99661:1.009081:0.938138:0.991502:0.996195:1.020041,0.0,0.0,29.166666666666668
66,66.76470588235294,1.016136:1.038191:1.012718:1.058645:1.005416:0.938885:1.091178:1.03214:0.996067:0.973917,0.0,0.0,28.333333333333332
67,64.41176470588235,1.038131:1.044224:1.116349:1.043372:1.066759:1.05549:1.070383:1.026226:1.096048:1.050011,0.0,0.0,11.666666666666666
68,69.41176470588235,0.968463:0.984881:1.031219:1.006202:1.032119:1.032527:0.935674:1.025182:1.053181:1.039988,0.0,0.0,17.5
69,70.0,1.098267:1.155713:1.169982:1.149785:1.218563:1.146738:1.259272:1.214225:1.243187:1.150424,0.0,0.0,20.833333333333332
70,67.6470588235294,1.072974:1.101692:1.140709:1.153079:1.092703:1.174935:1.104363:1.159339:1.189951:1.218172,0.0,0.0,20.833333333333332
71,68.23529411764706,0.997943:0.903561:0.975237:0.957696:0.983288:0.997444:0.999727:0.900466:0.983987:0.921369,0.0,0.0,23.333333333333332
72,67.3529411764706,1.032331:0.987215:0.982342:0.970774:0.923656:1.001157:0.9409:1.027752:0.976282:1.016379,0.0,0.0,21.666666666666668
73,68.23529411764706,1.002245:1.066013:0.958222:1.088809:1.079781:1.009758:1.073593:1.065582:1.040267:1.017544,0.0,0.0,7.5
74,68.52941176470588,1.029994:1.00878:0.93607:0.973033:0.990821:0.987483:0.953991:0.988738:0.962754:0.943417,0.0,0.0,12.5
75,70.29411764705883,0.970063:0.983673:0.942297:0.916306:0.897362:0.982558:0.890926:0.96912:0.955304:0.964203,0.0,0.0,20.0
76,72.05882352941177,1.046491:0.997107:1.031549:0.949568:1.031596:1.046487:1.017832:1.082885:1.037079:1.019423,0.0,0.0,21.666666666666668
77,72.94117647058823,1.223999:1.118224:1.104914:1.103217:1.158564:1.129494:1.10598:1.026077:1.168267:1.18048,0.0,0.0,20.0
78,72.3529411764706,1.124609:1.130002:1.113898:1.134901:1.130183:1.10063:1.123735:1.155296:1.149063:1.165044,0.0,0.0,21.666666666666668
79,71.76470588235294,1.083652:1.087658:1.155042:1.108719:1.121156:1.203101:1.099405:1.111286:1.090481:1.149536,0.0,0.0,20.0
80,69.70588235294117,1.043967:1.072028:1.041524:1.005344:1.092621:1.119936:1.037679:1.060269:1.083851:1.023204,0.0,0.0,11.666666666666666
81,67.94117647058823,1.091337:1.123204:1.09988:1.069074:1.057128:1.007195:1.095917:1.081043:1.124842:1.103592,0.0,0.0,10.833333333333334
82,68.82352941176471,1.09234:1.094697:1.099874:1.156484:1.040634:1.080034:1.113136:1.097149:1.14015:1.045164,0.0,0.0,15.833333333333334
83,68.23529411764706,1.257674:1.208766:1.180538:1.24973:1.167857:1.157156:1.116841:1.193017:1.240217:1.132266,0.0,0.0,14.166666666666666
84,68.52941176470588,1.277271:1.148805:1.209438:1.139593:1.220137:1.300143:1.265142:1.218995:1.185689:1.186035,0.0,0.0,9.166666666666666
85,71.47058823529412,0.910162:0.902643:0.959597:0.92192:0.899874:0.914989:0.94177:0.958968:0.909575:0.936481,0.0,0.0,21.666666666666668
86,69.41176470588235,1.072777:1.06338:1.067242:1.125155:1.102514:1.146099:1.079695:1.091796:1.08039:0.994312,0.0,0.0,29.166666666666668
87,71.47058823529412,1.104141:1.064707:1.060503:1.093551:1.087634:1.024694:1.099058:1.107058:1.11975:1.075954,0.0,0.0,25.0
88,70.29411764705883,1.102227:1.07733:1.170211:1.120167:1.11536:1.104751:1.129967:1.085871:1.201101:1.074869,0.0,0.0,19.166666666666668
89,69.70588235294117,1.122322:0.997737:1.053483:1.05137:1.02815:1.009315:1.091071:1.045163:0.998901:1.000662,0.0,0.0,19.166666666666668
90,69.41176470588235,1.249757:1.085345:1.116974:1.161292:1.091823:1.109784:1.144479:1.180135:1.264291:1.159182,0.0,0.0,17.5
91,69.41176470588235,1.119272:1.101178:1.102463:1.086643:1.127892:1.087013:1.088655:1.180666:1.107031:1.053083,0.0,0.0,14.166666666666666
92,70.0,1.130614:1.087286:1.062274:1.096331:1.105804:1.131606:1.061993:1.101474:1.045401:1.186123,0.0,0.0,20.833333333333332
93,70.58823529411765,1.327521:1.272666:1.283723:1.363942:1.38028:1.27064:1.251786:1.348653:1.249674:1.238852,0.0,0.0,20.0
94,67.94117647058823,1.154646:1.128811:1.166815:1.117844:1.101781:1.23287:1.215783:1.155051:1.121113:1.233777,0.0,0.0,24.166666666666668
95,69.70588235294117,1.249951:1.245693:1.184813:1.170264:1.17398:1.224965:1.245952:1.24468:1.194526:1.141842,0.0,0.0,15.0
96,68.82352941176471,1.155896:1.182269:1.065962:1.133672:1.179639:1.142751:1.147675:1.081096:1.13587:1.121077,0.0,0.0,14.166666666666666
97,69.70588235294117,1.209682:1.164116:1.18768:1.229529:1.148179:1.188624:1.184547:1.232627:1.137163:1.161638,0.0,0.0,9.166666666666666
98,68.82352941176471,1.095397:1.093775:1.093713:1.057687:1.165657:1.120613:1.066755:1.142408:1.151866:1.132569,0.0,0.0,25.833333333333332
99,69.11764705882354,1.104616:1.081501:1.12034:1.097354:1.065844:1.103427:1.07392:1.111922:1.088072:1.127862,0.0,0.0,20.0
100,70.29411764705883,1.166087:0.98565:1.065876:1.134497:1.050845:1.099624:1.057702:1.06397:1.054385:1.116418,0.0,0.0,17.5
101,64.41176470588235,0.555393:0.54179:0.559639:1.140759:1.238929:1.293167:1.178272:1.187568:1.182017:1.125602,0.559639,0.559639,79.16666666666667
102,68.23529411764706,1.139993:1.049125:1.031042:1.106581:1.094815:1.014078:1.138344:1.094397:1.170448:1.044478,0.0,0.0,40.833333333333336
103,70.29411764705883,1.061821:1.019577:0.988436:1.008313:0.954513:0.929647:1.062987:0.926402:0.980627:1.038332,0.0,0.0,33.333333333333336
104,69.41176470588235,0.999564:0.99029:0.991478:0.988182:0.97592:0.951846:1.016239:1.007988:1.014384:0.982582,0.0,0.0,34.166666666666664
105,67.3529411764706,0.931479:1.002653:0.993257:1.011522:0.930387:0.869509:0.904843:0.95878:0.924231:0.981752,0.0,0.0,37.5
106,70.58823529411765,0.972901:0.988865:0.967573:1.043118:0.994112:1.024197:0.973088:0.960506:0.966807:1.056658,0.0,0.0,35.833333333333336
107,68.82352941176471,1.015742:1.115069:1.100149:1.084967:1.070952:1.098733:1.11706:1.072771:1.033172:1.051323,0.0,0.0,32.5
