fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
242,76.17647058823529,1.680409:1.740543:1.674487:1.588967:1.606854:1.809665:1.638052:1.624558:1.5892:1.66489,0.0,0.0,96.66666666666667
243,75.0,1.492418:1.647923:1.7185:1.836736:1.847485:1.581676:1.665598:1.747536:1.792729:1.869854,0.0,0.0,96.66666666666667
244,77.6470588235294,1.773605:1.748863:1.684687:1.621305:1.633978:1.611323:1.666364:1.665071:1.651897:1.632821,0.0,0.0,96.66666666666667
245,77.3529411764706,1.492717:1.566136:1.597167:1.63401:1.882675:1.633952:1.634737:1.591696:1.677852:1.609826,0.0,0.0,96.66666666666667
246,75.88235294117646,0.242823:0.243481:0.250111:1.661533:1.699581:2.005423:1.801709:1.586938:1.8046:1.658886,0.250111,0.250111,96.66666666666667
247,77.05882352941177,1.699333:1.767415:1.641105:1.470533:1.765657:1.728978:1.637073:1.618972:1.66295:1.847503,0.0,0.0,97.5
248,76.76470588235294,1.702146:1.715208:1.625851:1.735858:1.821766:1.681687:1.631105:1.623141:1.460507:1.574735,0.0,0.0,97.5
249,76.17647058823529,1.607772:1.662072:1.681575:1.660349:1.761179:1.568905:1.536534:1.5795:1.659355:1.783803,0.0,0.0,93.33333333333333
250,79.11764705882354,1.586578:1.629447:1.720699:1.567638:1.682548:1.699904:1.617125:1.479195:1.692927:1.706974,0.0,0.0,93.33333333333333
251,78.23529411764706,0.284757:0.267107:0.261997:1.568444:1.781848:1.721434:1.862272:1.681019:1.61524:1.749141,0.261997,0.261997,95.0
252,79.11764705882354,1.698252:1.907773:1.652138:1.694479:1.576758:1.913707:1.903851:1.708824:1.820761:1.534944,0.0,0.0,95.0
253,80.29411764705883,1.70579:1.596481:1.608827:1.574462:1.651889:1.789619:1.650796:1.58611:1.584291:1.668004,0.0,0.0,95.83333333333333
254,78.23529411764706,1.567026:1.531579:1.54375:1.470674:1.557459:1.549573:1.570202:1.679612:1.717356:1.548414,0.0,0.0,95.0
255,78.82352941176471,1.682962:1.660539:1.412817:1.601267:1.744032:1.640768:1.834369:1.48703:1.825556:1.705122,0.0,0.0,93.33333333333333
256,78.23529411764706,0.24397:0.248718:0.244799:1.545409:1.576159:1.593338:1.58919:1.546506:1.62395:1.838621,0.244799,0.244799,96.66666666666667
257,77.05882352941177,1.710997:1.661468:1.586819:1.643356:1.612307:1.513447:1.622773:1.767848:1.630509:1.723617,0.0,0.0,95.0
258,76.76470588235294,1.641244:1.579526:1.750592:1.627864:1.579279:1.828307:1.534442:1.645402:1.72351:1.638768,0.0,0.0,92.5
259,78.23529411764706,1.598386:1.887352:1.739637:1.553093:1.561455:1.679484:1.542853:1.510816:1.699993:1.576082,0.0,0.0,90.83333333333333
260,79.70588235294117,1.662692:1.582489:1.719144:1.520898:1.54942:1.653469:1.528566:1.566736:1.57997:1.555369,0.0,0.0,90.83333333333333
261,77.94117647058823,0.267421:0.270784:0.273448:1.619638:1.723824:1.613247:1.740236:1.433714:1.646956:1.701327,0.273448,0.273448,95.0
262,78.23529411764706,1.572682:1.536041:1.631739:1.631142:1.777791:1.67849:1.621134:1.690239:1.611529:1.574478,0.0,0.0,94.16666666666667
263,77.3529411764706,1.902488:1.680123:1.774988:1.633971:1.439522:1.719246:1.714344:1.693335:1.707671:1.723324,0.0,0.0,93.33333333333333
264,74.41176470588235,1.784662:1.722342:1.688551:1.555471:1.650921:1.604204:1.649703:1.781644:1.546786:1.6966,0.0,0.0,90.83333333333333
265,77.05882352941177,1.647001:1.707243:1.532927:1.52478:1.518948:1.580433:1.689608:1.679849:1.431341:1.588945,0.0,0.0,90.83333333333333
266,77.94117647058823,0.273239:0.256074:0.261068:1.638844:1.826578:1.707875:1.425058:1.662065:1.592751:1.778314,0.261068,0.261068,94.16666666666667
267,77.6470588235294,1.560338:1.619007:1.579257:1.600224:1.517123:1.634011:1.460131:1.568442:1.775328:1.622138,0.0,0.0,95.83333333333333
