fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
501,77.05882352941177,0.619865:0.599932:0.61354:1.219048:1.126228:1.212096:1.255008:1.252055:1.284273:1.222942,0.61354,0.61354,98.33333333333333
502,78.52941176470588,1.132796:1.246184:1.323752:1.184291:1.119418:1.207748:1.109303:1.237543:1.221509:1.28414,0.0,0.0,93.33333333333333
503,75.0,1.298868:1.037935:1.193944:1.246174:1.15645:1.094892:1.405953:1.181778:1.174031:1.067783,0.0,0.0,80.0
504,73.82352941176471,1.343352:1.430668:1.217466:1.25918:1.356306:1.286944:1.229375:1.248843:1.285641:1.302786,0.0,0.0,65.83333333333333
505,73.23529411764706,1.302031:1.323266:1.157466:1.353109:1.188694:1.318578:1.29855:1.433086:1.189705:1.367169,0.0,0.0,70.0
506,69.11764705882354,1.227746:1.256451:1.123312:1.272135:1.161899:1.226069:1.195919:1.541228:1.261085:1.204365,0.0,0.0,45.833333333333336
507,72.3529411764706,1.116973:1.09369:1.262147:1.236748:1.193025:1.081292:1.229363:1.170547:1.154103:1.153341,0.0,0.0,48.333333333333336
508,70.29411764705883,1.102136:1.174204:1.324956:1.161476:1.195221:1.173787:1.147644:1.133202:1.250328:1.24557,0.0,0.0,48.333333333333336
509,74.41176470588235,1.090586:1.075773:1.180517:1.050429:1.115595:1.085505:1.15048:1.097556:1.160273:1.177635,0.0,0.0,48.333333333333336
510,74.41176470588235,1.1743:1.150661:1.072837:1.083735:1.187953:1.203791:1.113968:1.142846:1.221411:1.21595,0.0,0.0,48.333333333333336
511,75.0,0.374469:0.380686:0.388058:1.059074:1.11314:1.174463:1.144278:1.139678:1.137648:1.042117,0.388058,0.388058,90.0
512,72.05882352941177,1.131597:1.384561:1.30396:1.13308:1.60684:1.115105:1.212719:1.141035:1.59028:1.148963,0.0,0.0,77.5
513,75.58823529411765,1.188384:1.190515:1.337726:1.341669:1.250667:1.200338:1.276566:1.160619:1.157905:1.090985,0.0,0.0,85.0
514,76.17647058823529,1.183828:1.094257:1.277794:1.148929:1.127699:1.226248:1.187752:1.124873:1.129189:1.302991,0.0,0.0,87.5
515,77.05882352941177,0.979878:1.057951:0.981096:0.946143:1.15601:1.046682:1.157187:1.150887:1.067316:1.20813,0.0,0.0,72.5
516,77.3529411764706,1.137324:1.258134:1.074761:1.184977:1.173417:1.183898:1.06574:1.116354:1.098232:1.060393,0.0,0.0,85.83333333333333
517,77.94117647058823,1.109329:1.116279:0.946028:1.008118:1.041613:1.122796:1.048741:1.083862:1.105651:0.945189,0.0,0.0,81.66666666666667
518,77.05882352941177,1.124227:1.094773:1.132109:0.961425:0.823331:1.081866:1.164279:1.063018:1.097724:1.024264,0.0,0.0,76.66666666666667
519,76.47058823529412,1.199768:1.124265:1.170762:1.310386:1.197625:1.236283:0.981254:1.141972:1.18464:1.059268,0.0,0.0,80.0
520,77.3529411764706,1.28397:1.093592:1.056781:1.176049:1.105437:1.035176:1.137599:1.156999:1.148134:1.29101,0.0,0.0,84.16666666666667
521,77.05882352941177,0.241968:0.250704:0.25849:1.232226:1.269257:1.22831:1.239948:1.295251:1.272136:1.203175,0.25849,0.25849,91.66666666666667
522,77.3529411764706,1.260771:1.171085:1.143842:1.113791:1.10633:1.239615:1.222434:1.13402:1.183288:1.157262,0.0,0.0,90.0
523,74.41176470588235,1.017437:1.067147:1.099818:1.010538:1.094848:1.043255:1.071631:1.07824:1.108126:1.145121,0.0,0.0,83.33333333333333
524,75.88235294117646,1.029196:1.051627:0.945944:1.015781:0.983222:1.138533:1.10091:1.054563:1.041513:1.060878,0.0,0.0,91.66666666666667
525,77.05882352941177,0.987475:0.997106:1.010657:1.067165:0.995433:1.014112:1.076347:1.079639:0.987743:1.090048,0.0,0.0,81.66666666666667
526,74.11764705882354,1.066639:1.094695:1.01254:1.019488:1.102385:1.118402:1.001955:0.969748:1.123059:1.003667,0.0,0.0,74.16666666666667
527,76.76470588235294,0.999388:0.999805:1.023615:1.007681:1.051388:0.965059:1.011461:1.097631:1.010543:1.009877,0.0,0.0,85.0
528,74.11764705882354,1.050213:0.995443:1.047341:0.990901:0.914059:1.033848:0.994572:0.929919:0.934604:0.950147,0.0,0.0,85.0
529,75.29411764705883,0.965295:0.957595:0.983748:0.912405:0.98268:0.918065:0.885859:0.857201:0.973159:0.918934,0.0,0.0,76.66666666666667
530,76.76470588235294,0.908172:0.91475:0.974629:1.019099:0.952844:0.93442:0.958586:0.884798:0.98696:0.959076,0.0,0.0,72.5
