fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
18,65.0,1.469222:1.343257:1.430727:1.442337:1.394225:1.409786:1.509932:1.368269:1.396768:1.365266,0,0,3.3333333333333335
19,65.88235294117646,1.534223:1.430032:1.445372:1.574364:1.448926:1.49484:1.386343:1.493294:1.520125:1.455737,0,0,7.5
20,67.94117647058823,1.531623:1.503106:1.536658:1.526681:1.619004:1.564248:1.616773:1.514594:1.476776:1.651754,0,0,2.5
21,65.58823529411765,1.539079:1.547259:1.413088:1.505226:1.574817:1.546026:1.447401:1.569016:1.521108:1.59625,0,0,7.5
22,68.52941176470588,1.604385:1.550581:1.578761:1.530594:1.584828:1.552772:1.569439:1.568393:1.627457:1.564944,0,0,3.3333333333333335
23,67.94117647058823,1.653426:1.575657:1.636017:1.477768:1.502488:1.525058:1.654385:1.711083:1.548964:1.571277,0,0,2.5
24,69.11764705882354,1.637352:1.694102:1.656206:1.656854:1.641797:1.660028:1.618675:1.788888:1.641102:1.689486,0,0,6.666666666666667
25,69.11764705882354,1.688695:1.690407:1.773215:1.658827:1.775249:1.718358:1.607376:1.693283:1.660522:1.684357,0,0,7.5
26,70.29411764705883,1.700575:1.658291:1.658179:1.657099:1.745702:1.687878:1.741479:1.704109:1.88221:1.833454,0,0,5.833333333333333
27,70.88235294117646,1.731364:1.777809:1.760148:1.783828:1.786354:1.75768:1.756629:1.698378:1.772058:1.780149,0,0,12.5
28,67.3529411764706,1.89736:1.764375:1.795767:1.739101:1.808436:1.720324:1.726814:1.838434:1.844109:1.986894,0,0,2.5
29,69.41176470588235,1.811101:1.696956:1.763565:1.842805:1.758583:1.803127:1.79174:1.831516:1.763658:1.789129,0,0,2.5
30,70.29411764705883,1.926792:1.868357:1.900458:1.793549:1.646994:1.795207:1.815343:1.846323:1.766518:1.790833,0,0,6.666666666666667
31,71.76470588235294,1.880895:1.742026:1.847197:1.790325:1.753368:1.886848:1.844621:1.87636:1.769736:1.875076,0,0,3.3333333333333335
32,70.0,1.793118:1.820598:1.871392:1.796581:1.807992:1.883813:1.769622:1.87227:1.733235:1.795476,0,0,3.3333333333333335
33,70.58823529411765,1.835996:1.89209:1.841464:1.913864:1.805829:1.817539:1.844745:1.811829:1.925259:1.89406,0,0,7.5
34,70.58823529411765,1.958755:1.818563:1.872494:1.955492:1.792502:1.846079:1.815186:1.808233:1.909807:1.897,0,0,3.3333333333333335
35,67.6470588235294,1.933604:1.902423:1.852777:1.861896:1.761541:1.919648:2.016566:1.870406:1.800387:1.935615,0,0,7.5
36,72.05882352941177,1.981819:1.89271:1.984499:1.996032:1.907418:1.978284:2.050959:1.870957:1.989465:1.930074,0,0,6.666666666666667
37,72.3529411764706,1.980592:1.992001:1.963492:2.006072:1.99952:1.97332:2.028611:1.932354:1.970528:1.96867,0,0,10.0
38,74.41176470588235,2.032312:1.998724:1.870456:1.944588:1.871328:1.851661:1.884304:1.768413:1.993404:1.871824,0,0,12.5
39,69.70588235294117,1.802343:2.084654:1.8223:1.868018:1.925718:1.913577:1.911786:1.929642:2.003163:1.953659,0,0,9.166666666666666
40,67.3529411764706,2.029864:2.010334:1.968729:1.9153:1.928187:2.094817:2.027303:2.029546:2.007213:2.07549,0,0,6.666666666666667
41,72.3529411764706,1.969834:2.169847:1.957708:2.110433:1.900679:1.943348:2.027059:2.065989:2.039749:1.943235,0,0,5.833333333333333
42,72.94117647058823,2.031209:2.003762:1.98534:2.042987:1.893056:1.946157:2.026344:1.935413:1.910069:1.927249,0,0,8.333333333333334
43,62.94117647058823,2.076956:2.024476:2.087773:2.278842:2.058073:2.060197:1.970293:2.11715:1.989205:2.113359,0,0,1.6666666666666667
44,72.05882352941177,1.886027:1.926407:1.896051:1.88535:2.023272:2.003968:1.932232:1.889877:1.873337:2.015494,0,0,15.0
45,71.17647058823529,1.847363:1.889139:1.921276:1.880319:1.951267:1.882147:1.80574:1.865942:1.869106:1.880933,0,0,13.333333333333334
46,69.41176470588235,1.860985:1.921479:1.838239:1.996447:1.947942:1.947861:2.015076:2.010807:1.963209:1.993787,0,0,5.0
47,75.0,2.053485:1.985651:2.101646:1.993811:2.073353:1.986461:1.951198:2.013636:2.021532:2.054725,0,0,10.833333333333334
48,70.29411764705883,1.993238:2.131561:2.158588:1.924222:2.126062:1.913537:2.029681:1.969414:2.021793:2.145051,0,0,3.3333333333333335
49,67.94117647058823,1.980749:2.053585:2.051427:2.097739:2.013008:1.936105:2.003593:1.99052:2.013642:2.18863,0,0,9.166666666666666
50,68.82352941176471,1.98939:2.131297:2.107616:1.913753:2.095044:2.045635:2.108434:2.01165:2.036293:2.039699,0,0,7.5
51,69.41176470588235,1.922063:1.970946:2.099112:1.844236:1.981692:1.973919:1.953837:1.898189:1.934684:2.028183,0,0,5.833333333333333
52,70.0,1.957691:2.100591:2.012779:2.049535:2.097393:1.965471:2.066211:1.94784:2.034492:1.94705,0,0,12.5
53,68.82352941176471,1.935044:2.131494:1.961723:1.931265:1.99612:1.961525:1.939821:1.842649:1.884496:2.050223,0,0,6.666666666666667
54,74.41176470588235,2.118068:2.123072:2.152448:2.218582:1.940094:2.081657:2.230771:2.014818:2.065498:2.084943,0,0,8.333333333333334
55,69.70588235294117,1.989418:2.1268:2.125792:2.067588:2.130766:2.033104:2.126996:1.999846:2.17042:2.001273,0,0,2.5
56,70.29411764705883,2.05323:1.970607:1.956467:2.053896:2.037757:2.007572:2.090487:2.070188:2.019732:2.091341,0,0,5.833333333333333
57,73.82352941176471,2.054924:2.096934:2.185452:2.194492:2.070261:2.049584:2.140624:2.120965:2.017602:1.985337,0,0,5.833333333333333
58,72.3529411764706,1.983906:2.335496:2.104904:2.083633:2.024277:2.132372:2.071814:2.166596:2.136626:1.986266,0,0,4.166666666666667
59,71.17647058823529,2.079205:2.128812:2.206789:2.108838:2.152172:2.274827:2.168968:2.095198:2.067863:2.115003,0,0,11.666666666666666
60,72.05882352941177,2.211766:2.165355:2.099346:2.313028:2.142533:2.087731:2.233608:2.049268:2.115633:2.036034,0,0,7.5
61,70.29411764705883,2.059979:2.061393:2.139986:2.026581:1.970713:1.988328:1.914641:2.064023:2.086103:2.11177,0,0,6.666666666666667
62,70.88235294117646,1.999128:2.042005:2.160761:2.086709:2.090832:2.164127:2.231444:1.991739:2.144993:2.195643,0,0,8.333333333333334
63,69.11764705882354,2.031193:1.950709:1.94831:1.988891:1.965726:1.881448:1.896356:1.852648:1.988798:2.05455,0,0,10.0
64,72.3529411764706,1.999844:2.013447:2.105067:1.967377:2.078044:2.058836:1.988275:1.968979:1.900128:1.839845,0,0,5.833333333333333
65,71.47058823529412,2.0438:1.995496:2.237388:2.162921:2.198294:2.135957:2.056816:2.073867:2.115632:1.9763,0,0,8.333333333333334
66,70.0,2.003114:1.896489:1.914564:1.917536:2.13939:1.970425:1.931483:2.019255:1.911476:2.061096,0,0,3.3333333333333335
67,67.94117647058823,2.194681:2.05407:2.047975:2.145087:2.267785:2.160206:1.987685:2.035798:1.878765:2.062434,0,0,4.166666666666667
68,73.52941176470588,2.138348:2.177742:2.045925:2.128682:2.097939:2.195368:1.947803:2.094157:2.146808:2.012163,0,0,10.0
69,71.47058823529412,2.086228:2.085868:2.043901:2.207677:1.957404:2.16432:2.046295:2.121836:2.03747:2.202084,0,0,7.5
70,70.29411764705883,2.087317:2.125133:1.97931:1.996128:2.035189:2.063334:2.018513:1.989661:2.100154:1.971311,0,0,5.0
71,69.11764705882354,2.138476:2.158151:2.214071:2.086416:1.982384:2.164157:2.066696:2.045922:2.080646:2.129272,0,0,3.3333333333333335
72,69.70588235294117,2.096392:1.965056:1.911284:2.022207:1.882601:1.968683:1.961413:1.97707:2.121614:2.035491,0,0,3.3333333333333335
73,72.94117647058823,2.084341:2.215832:2.002498:2.046383:2.031083:1.8726:2.025105:2.131444:2.064229:2.119611,0,0,6.666666666666667
74,74.41176470588235,2.129488:2.079674:2.036723:2.014155:2.015913:2.219557:1.976044:1.906785:1.935196:1.980848,0,0,5.833333333333333
75,73.23529411764706,2.04452:2.169403:2.040785:2.078918:2.104778:1.945985:2.072687:1.941102:2.162807:2.084022,0,0,9.166666666666666
76,72.3529411764706,1.946872:1.974351:2.019195:1.946011:1.947732:2.038445:2.025269:2.118221:1.992902:2.173464,0,0,5.833333333333333
77,72.94117647058823,2.050397:2.09257:2.134705:2.022179:2.051985:2.037184:2.029826:1.913122:1.911336:2.006743,0,0,11.666666666666666
78,73.52941176470588,2.085403:1.863954:2.034835:1.994848:1.948064:2.126747:2.048996:2.036424:2.049188:2.052076,0,0,24.166666666666668
79,72.94117647058823,2.099005:1.944664:1.948139:2.11281:2.14974:2.007029:2.050055:2.118066:1.916322:2.099168,0,0,12.5
80,74.11764705882354,2.043464:1.984162:1.903938:1.89565:2.066164:2.11452:1.964651:1.911122:1.954822:1.926046,0,0,12.5
81,74.41176470588235,2.077676:2.064384:2.067701:2.037294:2.145533:2.007376:1.897454:2.106908:1.933181:2.099855,0,0,25.0
82,70.88235294117646,2.086971:1.900989:2.016825:2.099314:2.043445:1.99876:2.06244:1.992136:1.974826:1.993912,0,0,16.666666666666668
83,72.6470588235294,2.086996:2.022197:1.983685:1.833261:2.021837:2.0335:1.885774:1.9417:1.887037:2.033138,0,0,20.833333333333332
84,72.3529411764706,2.172123:2.138778:2.092093:1.942001:2.001431:2.014365:2.014062:2.015035:2.055154:1.976802,0,0,16.666666666666668
85,73.82352941176471,1.912272:1.918634:2.087003:1.977942:1.987569:2.02243:2.039365:2.117606:1.98115:2.054683,0,0,11.666666666666666
86,73.52941176470588,2.095692:2.07697:2.066501:2.026354:2.006896:1.968924:2.2467:2.105896:2.055204:2.198525,0,0,15.833333333333334
87,73.23529411764706,2.173514:2.055802:2.087496:2.09198:2.023727:2.142217:2.067597:2.077119:2.075299:2.092155,0,0,33.333333333333336
88,73.52941176470588,1.989027:1.978523:1.993272:2.012244:1.900693:2.031843:1.996673:2.02914:1.981528:2.000688,0,0,10.0
89,73.23529411764706,2.063562:1.983683:2.159422:2.045005:2.003008:1.892867:2.156076:1.950735:2.145382:1.904669,0,0,5.833333333333333
90,75.88235294117646,2.03003:1.994439:2.009502:2.02434:2.113733:1.970168:1.974419:2.011667:2.025474:2.035598,0,0,11.666666666666666
91,74.70588235294117,2.041883:1.996319:1.937734:2.022851:1.967309:2.093623:2.120271:1.83218:1.98385:2.143967,0,0,18.333333333333332
92,75.29411764705883,2.030185:1.951112:1.987233:2.025913:1.947206:2.056737:1.961738:1.959492:2.057047:1.924351,0,0,22.5
93,73.23529411764706,1.999578:1.993301:1.999157:2.153849:2.148442:2.093312:2.162765:2.061535:2.00596:1.823248,0,0,20.0
94,72.94117647058823,1.908161:2.052443:2.004798:2.081659:2.00023:1.892751:1.909455:2.021396:1.98715:2.013664,0,0,20.833333333333332
95,74.11764705882354,1.904967:2.005667:2.032123:1.990608:1.974803:1.982689:1.933196:1.937812:1.892439:2.101645,0,0,13.333333333333334
96,72.6470588235294,2.00365:1.969263:2.064562:1.968347:2.040498:2.01241:2.18415:1.963339:2.134727:2.035923,0,0,6.666666666666667
97,74.41176470588235,2.001841:2.10234:1.936151:2.052601:1.921326:2.120372:1.953115:2.138669:2.091298:2.130438,0,0,10.833333333333334
98,73.82352941176471,2.122642:1.849407:2.070429:1.965435:2.078108:2.104124:1.960925:1.97252:1.978108:2.20362,0,0,6.666666666666667
99,75.88235294117646,1.936665:2.045949:2.040215:1.882796:2.033677:2.085166:2.016899:1.821842:1.999704:2.240969,0,0,10.0
100,73.52941176470588,1.949048:1.792973:1.886814:1.891508:2.00003:1.940749:1.914197:1.859125:2.013424:2.05457,0,0,6.666666666666667
101,75.0,2.094215:2.0552:1.961864:1.904186:1.949233:2.044059:1.99627:2.078634:2.072514:2.09842,0,0,12.5
102,75.0,1.943911:1.930457:1.976159:1.978848:1.982467:2.02548:1.906813:1.977012:1.858278:2.109252,0,0,5.0
103,74.11764705882354,2.003248:2.112211:1.901758:1.972207:2.095117:1.8719:2.034752:1.955067:2.072835:1.995282,0,0,11.666666666666666
104,73.52941176470588,1.802872:1.939857:1.906832:1.930554:1.898308:2.01361:2.041622:1.932369:1.941562:1.970506,0,0,6.666666666666667
105,74.11764705882354,1.943476:1.978959:2.186005:1.977625:2.005643:2.126408:1.953191:2.034916:2.003572:1.855774,0,0,15.833333333333334
106,73.82352941176471,1.911368:2.062127:1.941426:1.854494:1.905838:1.942324:1.932609:1.995421:2.03977:2.000901,0,0,10.833333333333334
107,75.88235294117646,2.050998:2.149899:2.031622:2.011487:1.890496:1.948529:2.025366:1.964879:2.105539:2.069892,0,0,10.833333333333334
108,74.11764705882354,1.844537:2.007156:2.028357:1.853573:2.032628:2.037887:1.77097:2.003518:1.958888:2.016178,0,0,15.0
109,78.23529411764706,2.088983:2.015874:1.962884:2.083489:2.038064:2.023962:1.948349:1.952756:2.072433:1.937777,0,0,25.833333333333332
110,75.58823529411765,1.941579:1.967057:2.059504:1.955079:2.11107:1.931807:1.976033:2.023268:2.069514:2.030435,0,0,20.833333333333332
111,75.58823529411765,1.848414:2.000862:2.010312:2.016247:2.158534:2.182434:1.863665:1.883394:2.004734:1.874969,0,0,16.666666666666668
112,75.88235294117646,1.920907:1.880255:1.813554:1.965312:1.87588:1.83157:1.857963:1.824599:1.845438:1.781267,0,0,10.833333333333334
113,75.58823529411765,1.979885:2.014832:1.869527:1.875982:1.944675:1.988186:1.938715:2.058527:1.989692:1.885361,0,0,15.833333333333334
114,75.58823529411765,1.898942:2.10075:1.831203:1.982184:2.067087:1.99085:1.855779:1.998518:1.993218:1.995659,0,0,20.0
115,75.0,1.951866:2.040719:1.892206:1.963719:1.886047:2.057169:1.980885:1.764921:2.117233:1.998598,0,0,20.833333333333332
116,75.58823529411765,2.002313:2.012518:2.183276:1.927416:1.891445:1.897981:2.031323:1.921385:1.990687:2.194951,0,0,16.666666666666668
117,77.05882352941177,2.021841:1.905022:1.956639:1.899962:1.943549:1.838387:1.799131:1.946779:1.818267:1.850001,0,0,35.0
118,76.76470588235294,1.929785:1.929055:2.047534:2.071505:1.866409:1.984481:1.991866:1.956767:1.93594:1.938964,0,0,27.5
119,76.76470588235294,2.045433:1.927188:1.881891:1.981788:1.90149:2.004526:1.825274:1.982401:1.89761:2.159999,0,0,10.833333333333334
120,76.17647058823529,1.935716:2.071985:1.971256:1.87067:1.953412:1.999681:2.013688:1.855365:1.849423:1.97056,0,0,9.166666666666666
121,76.17647058823529,1.877474:1.841629:1.962051:1.90834:1.941205:1.98348:1.83955:1.789896:1.906089:1.852926,0,0,10.0
122,78.23529411764706,1.91116:1.924109:1.848244:1.867815:1.855576:1.966066:1.905557:2.033418:1.948113:1.956496,0,0,8.333333333333334
123,76.47058823529412,1.896108:2.017893:1.947312:1.99157:1.924154:1.890907:1.897052:1.951021:1.994983:1.928149,0,0,10.0
124,79.11764705882354,1.844729:1.800714:1.91824:1.970108:1.88628:1.853995:1.831458:1.736316:1.870907:1.687339,0,0,11.666666666666666
125,75.0,1.985117:1.907863:1.992821:1.874666:1.781653:1.896022:1.804792:1.835073:1.845606:1.918313,0,0,15.0
126,74.41176470588235,2.102659:2.049142:1.91478:1.906589:2.056968:1.971959:2.010349:2.004174:1.960695:1.906168,0,0,15.0
127,77.3529411764706,1.884773:1.897044:1.902059:1.993526:1.914742:1.878285:1.979654:1.851754:1.935917:1.968941,0,0,12.5
128,76.17647058823529,1.822846:2.022206:1.886194:1.891057:1.826607:1.880956:1.83869:1.908751:1.764084:1.918081,0,0,9.166666666666666
129,76.76470588235294,1.818722:1.916601:1.97615:1.809469:1.751746:1.939129:1.948452:1.913448:1.873079:1.86905,0,0,21.666666666666668
130,77.05882352941177,1.853018:1.78622:1.812111:1.72309:1.935567:1.780167:1.781259:1.82707:1.904385:1.9264,0,0,26.666666666666668
131,76.17647058823529,1.896392:1.830315:1.880155:2.06182:1.879779:1.899239:1.865205:1.934987:1.860997:1.850574,0,0,20.833333333333332
132,77.94117647058823,1.971992:1.85685:1.878984:1.872657:1.904265:1.807715:1.985078:1.917776:1.824205:1.863287,0,0,34.166666666666664
133,78.23529411764706,1.851177:1.808138:1.801562:1.895876:1.978471:1.933063:1.771467:2.051252:1.812379:1.821726,0,0,42.5
134,75.58823529411765,1.945519:1.8462:1.841707:2.00639:1.711315:1.959801:1.741895:1.888273:1.904252:1.960806,0,0,25.833333333333332
135,76.17647058823529,2.041076:1.949082:1.934803:1.974164:2.015835:1.849112:2.092997:1.955886:1.741732:1.98343,0,0,20.833333333333332
136,76.76470588235294,1.694404:1.708825:1.940742:1.736166:1.934025:1.790061:1.780543:1.817309:1.610016:1.925471,0,0,18.333333333333332
137,75.58823529411765,1.925964:1.965131:1.881137:1.998494:1.903259:1.968997:1.884306:1.782306:1.907153:1.80232,0,0,27.5
138,78.82352941176471,1.815248:1.908169:1.857456:1.834532:1.700396:1.752102:1.830092:1.814485:1.957711:1.84631,0,0,30.0
139,77.6470588235294,2.050042:2.021782:1.896183:1.97081:1.905215:1.952969:1.949788:2.082328:1.90012:1.922297,0,0,15.833333333333334
140,78.82352941176471,1.860824:1.928817:1.88969:1.821311:1.874727:1.968984:1.924593:1.917014:1.953521:1.848544,0,0,23.333333333333332
141,76.76470588235294,1.768086:1.878319:1.889057:1.830459:1.763523:1.839962:1.762967:1.836834:1.782543:1.803896,0,0,25.0
142,77.05882352941177,1.937275:1.862535:2.056652:1.973562:1.963668:1.912594:2.002202:1.745257:1.952549:1.940974,0,0,17.5
143,76.47058823529412,1.903198:1.802719:1.983824:1.781571:1.826116:1.942634:1.836618:1.843669:1.928706:1.873034,0,0,15.833333333333334
144,77.05882352941177,1.932327:1.860746:1.720544:1.851645:1.742296:1.812363:1.836416:1.724232:2.011066:1.810006,0,0,16.666666666666668
145,78.52941176470588,1.785782:1.849311:1.887554:1.819751:1.757232:1.889686:1.774344:1.789968:1.850292:1.798963,0,0,21.666666666666668
146,77.05882352941177,1.797716:1.820893:1.801908:1.842855:1.795715:1.775153:1.747988:1.812524:1.824813:1.780237,0,0,23.333333333333332
147,76.76470588235294,1.84631:2.061832:1.852076:1.934735:1.959329:1.959442:1.90856:1.962228:1.872015:1.841469,0,0,15.833333333333334
148,77.3529411764706,1.791934:1.633155:1.751008:1.850072:1.773967:1.562345:1.727495:1.793252:1.657124:1.723754,0,0,19.166666666666668
149,77.94117647058823,1.963748:1.862139:1.881674:1.892759:1.79471:1.86248:1.788873:1.907441:1.734123:1.936193,0,0,22.5
150,76.17647058823529,1.843381:1.977536:1.806899:1.869006:1.882231:1.897265:1.993818:1.936978:1.761953:1.793884,0,0,19.166666666666668
151,78.23529411764706,1.791185:1.68834:1.916527:1.679403:1.751458:1.999205:1.797988:1.797252:1.996937:1.810671,0,0,16.666666666666668
152,78.82352941176471,1.774871:1.89448:1.762138:1.90267:1.86037:1.889423:2.15463:1.884052:1.825121:1.822308,0,0,19.166666666666668
153,77.3529411764706,1.789578:1.854127:1.836505:1.694476:1.725145:1.865553:1.977466:1.875002:1.774724:1.876893,0,0,18.333333333333332
154,75.58823529411765,1.918607:1.864406:1.792311:1.725733:1.981564:1.778254:1.696316:1.906581:1.733487:1.777309,0,0,18.333333333333332
155,77.3529411764706,1.883219:1.729826:1.97457:1.769216:1.781802:1.858355:1.871555:1.903728:1.790049:1.929282,0,0,20.0
156,77.94117647058823,1.835914:1.83022:1.706576:1.727272:1.757883:1.67007:1.709877:1.758355:1.726864:1.830029,0,0,17.5
157,77.3529411764706,1.626569:1.841156:1.951203:1.674181:1.612147:1.790699:1.694831:1.759785:1.741516:1.731582,0,0,19.166666666666668
158,79.11764705882354,1.784753:1.910158:1.953134:1.992217:1.93763:1.882725:1.90245:1.846374:1.895292:1.913853,0,0,17.5
159,77.3529411764706,1.987464:1.892714:1.832557:1.917053:1.898571:1.821499:1.873559:1.958062:1.973682:1.990154,0,0,20.833333333333332
160,77.6470588235294,1.736003:1.781639:1.776868:1.911419:1.841218:1.968288:1.891703:1.912584:1.81333:1.969132,0,0,15.833333333333334
161,77.3529411764706,1.882714:1.725636:1.843073:1.726486:1.820572:1.909343:1.815919:1.885938:1.901455:1.699234,0,0,16.666666666666668
162,75.29411764705883,1.71431:1.721893:1.965773:1.851787:1.79495:1.790061:1.765508:1.797238:1.867241:1.625604,0,0,12.5
163,75.58823529411765,1.838559:1.907832:1.720083:1.747499:1.821273:1.76691:1.782235:1.823857:1.915439:1.877533,0,0,11.666666666666666
164,77.6470588235294,1.760689:1.952338:1.812883:1.871106:1.796332:1.840243:1.764204:1.778768:1.758089:1.908534,0,0,11.666666666666666
165,75.0,1.822938:1.826476:1.844116:1.542766:1.789468:1.718352:1.827932:1.717805:1.730529:1.728592,0,0,24.166666666666668
166,77.05882352941177,1.71073:1.963175:1.874308:1.741157:1.712229:1.822204:1.789396:1.837397:1.588536:1.879993,0,0,14.166666666666666
167,76.17647058823529,1.711153:1.828004:1.713651:1.849785:2.005297:1.786957:1.670836:1.884047:1.937236:1.936681,0,0,9.166666666666666
168,76.76470588235294,1.946292:1.896423:1.713939:1.739378:1.922761:1.917862:1.886514:1.850924:1.853781:1.877178,0,0,16.666666666666668
169,79.11764705882354,1.680551:1.928924:1.830453:1.72725:1.694071:2.010308:1.82339:1.89657:1.843728:1.84521,0,0,17.5
170,77.94117647058823,1.711712:1.844266:1.797901:1.861848:1.778037:1.732828:1.800228:1.887823:1.856309:1.839662,0,0,21.666666666666668
171,79.41176470588235,1.819589:1.828925:1.702881:1.798316:1.722227:1.708051:1.860876:1.778174:1.880191:1.788405,0,0,30.0
172,78.82352941176471,1.924345:1.94177:1.884384:1.748472:1.783185:1.874236:1.833541:1.905951:1.815446:1.821522,0,0,25.833333333333332
173,78.23529411764706,1.780688:1.740966:1.745877:1.823731:1.824794:1.809844:1.800812:1.835382:1.735613:1.725675,0,0,36.666666666666664
174,78.52941176470588,1.816943:1.804879:1.647031:1.793086:1.85461:1.773408:2.127997:1.879329:1.829955:1.851542,0,0,34.166666666666664
175,78.23529411764706,1.859661:1.764634:1.851968:1.800276:1.804611:1.731078:1.74177:1.76457:1.897156:1.742221,0,0,34.166666666666664
176,78.23529411764706,1.935662:1.942277:1.700838:1.87437:1.727191:1.871024:1.890694:1.777696:1.769002:1.756337,0,0,32.5
177,77.3529411764706,1.68949:1.629794:1.716213:1.852612:1.83628:1.727135:1.823164:1.734005:1.703881:1.803306,0,0,41.666666666666664
178,77.94117647058823,1.55659:1.685828:1.746462:1.660324:1.712155:1.722814:1.685301:1.617716:1.70936:1.86486,0,0,31.666666666666668
179,79.11764705882354,1.983205:1.650918:1.759682:1.662514:1.753287:1.801642:1.721983:1.695006:1.70233:1.700389,0,0,33.333333333333336
180,77.94117647058823,1.736393:1.680912:1.878347:1.721996:1.799726:1.767057:1.657423:1.782298:1.837962:1.694492,0,0,25.833333333333332
181,75.29411764705883,1.810803:1.838056:1.800871:1.738193:1.864063:1.863337:1.926239:1.781417:1.917058:1.749593,0,0,21.666666666666668
182,76.76470588235294,1.845178:1.798702:1.868197:1.898462:1.894418:1.962139:1.885237:1.84795:1.892277:1.879741,0,0,16.666666666666668
183,75.58823529411765,1.913282:1.792324:1.829578:1.725:1.751149:1.814268:1.762011:1.730707:1.669773:1.785101,0,0,15.833333333333334
184,79.11764705882354,1.672731:1.778819:1.766889:1.868598:1.664087:1.782377:1.785323:1.564946:1.865219:1.800978,0,0,15.833333333333334
185,77.6470588235294,1.822232:1.883271:1.746906:1.799023:1.824217:1.63255:1.747345:1.805888:1.830367:1.663127,0,0,18.333333333333332
186,77.94117647058823,1.550097:1.820107:1.833984:1.45431:1.778665:1.76129:1.848457:1.628436:1.624728:1.770851,0,0,20.833333333333332
187,76.47058823529412,1.862684:1.819443:1.778355:1.790099:1.919612:1.817103:1.956359:1.827716:1.838785:1.881109,0,0,14.166666666666666
188,78.23529411764706,1.680278:1.670886:1.736227:1.793571:1.924965:1.694863:1.805994:1.984387:1.699715:1.697312,0,0,16.666666666666668
189,78.82352941176471,1.669889:1.72981:1.753134:1.694895:1.69611:1.652147:1.618605:1.801964:1.822478:1.80247,0,0,20.833333333333332
190,77.05882352941177,1.761486:2.092142:1.727834:1.934678:1.789661:1.879919:1.875796:1.889154:1.77553:1.844001,0,0,23.333333333333332
191,75.58823529411765,1.73051:1.61983:1.89688:1.835683:1.805219:1.82677:1.629951:1.812996:1.882724:1.773311,0,0,25.0
192,75.88235294117646,1.753843:1.819869:1.751917:1.702869:1.799325:1.790181:1.757905:1.845774:1.834986:1.897504,0,0,23.333333333333332
193,76.17647058823529,1.691314:1.781955:1.810361:1.813131:1.901344:1.844439:1.711875:1.778822:1.927958:1.787774,0,0,22.5
194,77.05882352941177,1.708421:1.750655:1.631428:1.852432:1.755:1.766237:1.644494:1.851378:1.666994:1.840344,0,0,15.0
195,76.47058823529412,1.736815:1.738357:1.809589:1.771523:1.772577:1.999823:1.844498:1.835792:1.782789:1.621758,0,0,11.666666666666666
196,80.29411764705883,1.797347:1.858824:1.688943:1.801769:1.750343:1.810083:1.695772:1.681432:1.77188:1.742421,0,0,10.833333333333334
197,80.0,1.742848:1.678527:1.806466:1.689342:1.730996:1.911056:1.595893:1.592963:1.639788:1.843383,0,0,15.833333333333334
