fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
22,62.64705882352941,0.977066:1.067456:1.047805:0.994688:1.027635:1.04551:1.064991:1.076908:1.002604:0.982117,0.0,0.0,41.666666666666664
23,60.294117647058826,0.934297:0.916136:0.949061:1.030276:1.018197:0.998674:0.853975:0.942539:0.922603:0.982642,0.0,0.0,33.333333333333336
24,60.88235294117647,1.052679:1.009916:0.986649:1.019587:0.984052:0.98017:0.996328:1.028816:0.965019:1.055347,0.0,0.0,59.166666666666664
25,63.23529411764706,1.130198:1.100179:1.142636:1.032628:1.033282:1.015029:1.032836:1.080992:1.07273:1.121494,0.0,0.0,27.5
26,62.05882352941177,0.902769:0.94838:0.948144:0.90981:0.938312:0.974221:1.019646:0.95011:1.017711:0.946018,0.0,0.0,20.833333333333332
27,65.29411764705883,0.947705:0.864565:0.873428:0.882355:0.892862:0.866828:0.870996:0.930453:0.857299:0.852095,0.0,0.0,53.333333333333336
28,63.8235294117647,0.882933:0.924527:0.916204:0.921006:0.914154:0.926444:0.920972:0.923329:0.899943:0.900925,0.0,0.0,20.833333333333332
29,62.94117647058823,1.081555:1.008174:1.01657:1.075775:1.079514:1.053163:1.057739:1.064422:1.031232:1.015992,0.0,0.0,42.5
30,65.29411764705883,0.987088:1.036394:0.922339:1.008897:0.952781:1.058542:1.004274:0.951081:1.039423:0.987004,0.0,0.0,41.666666666666664
31,61.470588235294116,0.336999:0.337454:0.350036:0.908492:0.985024:0.997115:0.962671:0.910596:1.012031:0.956949,0.350036,0.350036,85.0
32,64.70588235294117,1.010275:1.079393:1.048258:0.978597:0.965694:0.977076:0.972105:1.017352:1.04314:1.074351,0.0,0.0,50.0
33,64.70588235294117,1.094518:1.090147:1.052936:1.094545:1.012926:1.152381:1.13941:1.075705:1.046358:1.060388,0.0,0.0,32.5
34,63.529411764705884,0.860909:0.923243:0.96577:1.000079:0.898052:0.947829:0.913836:0.918167:0.908347:0.936881,0.0,0.0,34.166666666666664
35,65.58823529411765,0.874823:0.863605:0.886481:0.927757:0.88008:0.898598:0.884149:0.891236:0.89173:0.893808,0.0,0.0,52.5
36,66.47058823529412,1.065405:1.093332:1.102894:0.986202:1.108284:1.208196:0.986785:1.107919:1.127185:1.096793,0.0,0.0,35.833333333333336
37,65.29411764705883,1.119455:1.151807:1.11437:1.14406:1.0495:1.101277:1.045112:1.113803:1.074927:1.124709,0.0,0.0,34.166666666666664
38,65.0,1.046231:1.082858:0.996622:1.030213:1.057819:1.051123:1.011704:1.082098:1.066932:1.04879,0.0,0.0,49.166666666666664
39,65.88235294117646,0.874062:0.885488:0.866438:0.883458:0.895999:0.931585:0.862589:0.895547:0.937654:0.864079,0.0,0.0,51.666666666666664
40,62.35294117647059,1.116665:1.038802:1.062309:1.001408:1.035482:1.036988:0.994471:1.00212:1.027447:1.008952,0.0,0.0,24.166666666666668
41,63.529411764705884,0.496466:0.49775:0.477224:1.026055:1.054564:1.044384:1.04799:1.064679:0.995111:1.063754,0.477224,0.477224,85.0
42,65.0,1.080654:0.996092:1.06927:0.994517:0.992207:1.000822:1.012794:1.097819:1.073631:1.043429,0.0,0.0,69.16666666666667
43,66.17647058823529,0.963572:0.951356:0.99244:0.964678:0.941561:0.918217:0.940445:0.948381:0.973083:1.002234,0.0,0.0,67.5
44,67.94117647058823,1.0605:0.960419:0.901229:0.976548:0.949663:0.933158:0.948144:0.940642:0.982079:0.909963,0.0,0.0,69.16666666666667
45,68.52941176470588,1.01841:1.029733:1.031312:0.952476:1.031432:1.008374:1.010306:1.038503:1.071538:1.096301,0.0,0.0,59.166666666666664
46,68.23529411764706,1.016249:1.145375:1.07298:1.136275:1.109982:1.070711:1.107659:1.155358:1.14017:1.081982,0.0,0.0,55.0
47,68.82352941176471,1.029851:1.011683:1.030131:0.974466:1.06004:1.050504:0.991497:1.034216:1.078347:1.013261,0.0,0.0,60.833333333333336
48,67.6470588235294,1.033435:1.048069:1.009068:1.010161:1.028335:0.971652:1.019978:0.994921:0.994436:1.110405,0.0,0.0,45.833333333333336
