fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
71,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
72,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.084579:0.0,0.0,0.0,11.666666666666666
73,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
74,55.588235294117645,0.0:0.0:0.0:0.0:0.087997:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
75,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
76,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
77,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
78,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
79,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.282246:0.0:0.0:0.0,0.0,0.0,11.666666666666666
80,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.088276:0.0:0.0,0.0,0.0,11.666666666666666
81,55.588235294117645,0.0:0.0:0.0:0.0:0.277887:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
82,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.283959:0.0,0.0,0.0,11.666666666666666
83,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
84,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
85,55.588235294117645,0.0:0.0:0.0:0.0:0.27794:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
86,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
87,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.082471,0.0,0.0,11.666666666666666
88,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
89,55.588235294117645,0.0:0.0:0.085041:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
90,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0815:0.0:0.0,0.0,0.0,11.666666666666666
91,55.588235294117645,0.0:0.257537:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
92,55.588235294117645,0.257206:0.0:0.0:0.0:0.0:0.0:0.0839:0.0:0.0:0.0,0.0,0.0,11.666666666666666
93,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
94,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
95,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
96,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.081941:0.0,0.0,0.0,11.666666666666666
97,55.588235294117645,0.0:0.0:0.255405:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
98,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
99,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
100,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
101,55.588235294117645,0.109578:0.100474:0.099987:0.0:0.0:0.0:0.0:0.0:0.085231:0.0,0.099987,0.099987,11.666666666666666
102,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
103,55.588235294117645,0.0:0.0:0.250288:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
104,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.251139:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
105,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
106,55.588235294117645,0.0:0.0:0.269258:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
107,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
108,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
109,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
110,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
111,55.588235294117645,0.103698:0.102667:0.103962:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.103962,0.103962,11.666666666666666
112,55.588235294117645,0.0:0.0:0.0:0.246335:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
113,55.588235294117645,0.0:0.077996:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
114,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
115,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
116,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
117,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.247233:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
118,55.588235294117645,0.0:0.0:0.079963:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
119,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.242449:0.0:0.0:0.0,0.0,0.0,11.666666666666666
120,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.083298:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
121,55.588235294117645,0.099075:0.098643:0.100995:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.100995,0.100995,11.666666666666666
122,55.588235294117645,0.0:0.0:0.081004:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
123,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
124,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
125,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
126,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
127,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
128,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
129,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
130,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
131,55.588235294117645,0.10002:0.094265:0.103086:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.103086,0.103086,11.666666666666666
132,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
133,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
134,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
135,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
136,55.588235294117645,0.0:0.0:0.077325:0.0:0.0:0.0:0.0:0.0:0.0:0.079423,0.0,0.0,11.666666666666666
137,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.253822:0.0,0.0,0.0,11.666666666666666
138,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
139,55.588235294117645,0.0:0.0:0.073712:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
140,55.588235294117645,0.0:0.0:0.0:0.076549:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
141,55.588235294117645,0.0946:0.098684:0.098104:0.0:0.0:0.076676:0.0:0.0:0.0:0.0,0.098104,0.098104,11.666666666666666
142,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.234399:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
143,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.07905:0.233142:0.0,0.0,0.0,11.666666666666666
144,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.073785,0.0,0.0,11.666666666666666
145,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
146,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
147,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
148,55.588235294117645,0.0:0.0:0.0:0.0:0.07779:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
149,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
150,55.588235294117645,0.0:0.0:0.246995:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
151,55.588235294117645,0.095853:0.099418:0.097593:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.097593,0.097593,11.666666666666666
152,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
153,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
154,55.588235294117645,0.227777:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
155,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
156,55.588235294117645,0.0:0.0:0.0:0.073808:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
157,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
158,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
159,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
160,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
161,55.588235294117645,0.096774:0.090983:0.102193:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.102193,0.102193,11.666666666666666
162,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
163,55.588235294117645,0.0:0.0:0.075971:0.0:0.0:0.0:0.0:0.0:0.070249:0.0,0.0,0.0,11.666666666666666
164,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.071979:0.0:0.0,0.0,0.0,11.666666666666666
165,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
166,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
167,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.239902,0.0,0.0,11.666666666666666
168,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
169,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.236442:0.0:0.0:0.0,0.0,0.0,11.666666666666666
170,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
171,55.588235294117645,0.094651:0.096549:0.085644:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.085644,0.085644,11.666666666666666
172,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
173,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
174,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.218431:0.0,0.0,0.0,11.666666666666666
175,55.588235294117645,0.0:0.0:0.0:0.0:0.23213:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
176,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
177,55.588235294117645,0.0:0.073849:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
178,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
179,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
180,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.073828,0.0,0.0,11.666666666666666
181,55.588235294117645,0.091072:0.091908:0.093954:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.093954,0.093954,11.666666666666666
182,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
183,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
184,55.588235294117645,0.0:0.0:0.0:0.0:0.072148:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
185,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
186,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.068849:0.0:0.0:0.0,0.0,0.0,11.666666666666666
187,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.229951:0.0,0.0,0.0,11.666666666666666
188,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
189,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
190,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
191,55.588235294117645,0.096163:0.092268:0.093909:0.0:0.0:0.0:0.0:0.0:0.209786:0.0,0.093909,0.093909,11.666666666666666
192,55.588235294117645,0.070467:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
193,55.588235294117645,0.0:0.0:0.20991:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
194,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
195,55.588235294117645,0.0:0.0:0.066794:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
196,55.588235294117645,0.0:0.0:0.0:0.0:0.070676:0.0:0.209214:0.0:0.0:0.0,0.0,0.0,11.666666666666666
197,55.588235294117645,0.0:0.0:0.0:0.0:0.069121:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
198,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
199,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
200,55.588235294117645,0.0:0.0:0.0:0.0:0.222137:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
201,55.588235294117645,0.088688:0.090406:0.087008:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.087008,0.087008,11.666666666666666
202,55.588235294117645,0.0:0.0:0.0:0.0:0.065652:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
203,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
204,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
205,55.588235294117645,0.0:0.207997:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
206,55.588235294117645,0.0:0.069453:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
207,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
208,55.588235294117645,0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0:0.0,0.0,0.0,11.666666666666666
