fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
44,49.411764705882355,0.254173:0.26048:0.075887:0.04166:0.130774:0.019345:0.103895:0.071073:0.044734:0.050746,0.0,0.0,100.0
45,49.411764705882355,0.046118:0.073437:0.048642:0.110431:0.043603:0.093084:0.040562:0.047036:0.203472:0.203707,0.0,0.0,100.0
46,50.588235294117645,0.018636:0.048845:0.255919:0.257116:0.260151:0.062036:0.273625:0.136925:0.350129:0.23645,0.0,0.0,0.0
47,50.588235294117645,0.1201:0.082426:0.164741:0.125066:0.047457:0.176356:0.085176:0.318087:0.018802:0.153067,0.0,0.0,0.0
48,50.588235294117645,0.055304:0.298937:0.090208:0.183577:0.115319:0.078282:0.096964:0.033318:0.147653:0.058388,0.0,0.0,0.0
49,49.411764705882355,0.114401:0.064464:0.080498:0.021475:0.144128:0.047758:0.317061:0.147987:0.102227:0.070455,0.0,0.0,100.0
50,50.588235294117645,0.105188:0.200526:0.132149:0.035431:0.073942:0.222474:0.115797:0.142766:0.087415:0.30842,0.0,0.0,0.0
51,49.411764705882355,0.033976:0.181019:0.006939:0.365091:0.288191:0.056467:0.073021:0.308037:0.072007:0.11521,0.0,0.0,100.0
52,49.411764705882355,0.096048:0.041428:0.096432:0.033176:0.131138:0.110757:0.007281:0.363172:0.109485:0.323792,0.0,0.0,100.0
53,49.411764705882355,0.12111:0.021042:0.030149:0.049545:0.005878:0.0157:0.076583:0.071591:0.075246:0.115414,0.0,0.0,100.0
54,49.411764705882355,0.32358:0.020487:0.053625:0.003566:0.21966:0.082906:0.021943:0.020296:0.055685:0.50044,0.0,0.0,100.0
55,49.411764705882355,0.089526:0.257851:0.037376:0.164534:0.123647:0.01312:0.130153:0.250965:0.055275:0.252238,0.0,0.0,100.0
56,49.411764705882355,0.114765:0.162732:0.108155:0.086689:0.024744:0.12216:0.008139:0.179305:0.132361:0.220205,0.0,0.0,100.0
57,50.588235294117645,0.157323:0.149479:0.0739:0.008129:0.075626:0.022434:0.137871:0.058989:0.105475:0.026954,0.0,0.0,0.0
58,49.411764705882355,0.216778:0.196158:0.031896:0.039063:0.12965:0.403666:0.017193:0.074328:0.066816:0.052655,0.0,0.0,100.0
59,50.588235294117645,0.10385:0.144044:0.056014:0.37141:0.241129:0.026816:0.04863:0.076959:0.334162:0.018455,0.0,0.0,0.0
60,49.411764705882355,0.001245:0.033109:0.019836:0.320152:0.045499:0.146949:0.038189:0.336099:0.113427:0.022069,0.0,0.0,100.0
61,50.588235294117645,0.254378:0.001073:0.066895:0.153064:0.133265:0.124561:0.087149:0.003216:0.042756:0.102381,0.0,0.0,0.0
62,50.588235294117645,0.162193:0.141423:0.125382:0.094081:0.030775:0.070143:0.036802:0.003734:0.022339:0.129638,0.0,0.0,0.0
63,50.588235294117645,0.092515:0.098609:0.114953:0.054194:0.029611:0.08294:0.052835:0.200806:0.17313:0.225205,0.0,0.0,0.0
64,49.411764705882355,0.109849:0.230707:0.209898:0.019632:0.106245:0.013027:0.185425:0.306859:0.090725:0.153249,0.0,0.0,100.0
65,49.411764705882355,0.104751:0.023241:0.081642:0.019358:0.135937:0.064419:0.05438:0.058928:0.106866:0.10694,0.0,0.0,100.0
66,50.588235294117645,0.253529:0.007897:0.219483:0.159475:0.298902:0.069088:0.117545:0.093398:0.307564:0.061471,0.0,0.0,0.0
67,50.588235294117645,0.086403:0.008921:0.25576:0.151989:0.227395:0.090053:0.151589:0.163503:0.060291:0.138774,0.0,0.0,0.0
68,49.411764705882355,0.019165:0.101701:0.120118:0.12088:0.090731:0.070412:0.1593:0.15481:0.140161:0.351403,0.0,0.0,100.0
69,50.588235294117645,0.376282:0.000781:0.047617:0.282578:0.05368:0.080974:0.081544:0.147308:0.153932:0.15982,0.0,0.0,0.0
70,50.588235294117645,0.056015:0.007841:0.384006:0.114109:0.253389:0.27678:0.017417:0.179481:0.091415:0.036289,0.0,0.0,0.0
71,50.588235294117645,0.036064:0.068827:0.028085:0.101262:0.157546:0.101828:0.011406:0.139237:0.039833:0.064737,0.0,0.0,0.0
72,49.411764705882355,0.059928:0.227942:0.046703:0.042643:0.264641:0.199659:0.088929:0.098159:0.16145:0.06594,0.0,0.0,100.0
73,49.411764705882355,0.223524:0.081458:0.055805:0.039654:0.123038:0.199292:0.109:0.008527:0.036774:0.123321,0.0,0.0,100.0
74,50.588235294117645,0.269264:0.068483:0.045198:0.145029:0.219461:0.003241:0.221918:0.001979:0.045019:0.171783,0.0,0.0,0.0
75,49.411764705882355,0.085274:0.031743:0.194968:0.221048:0.100146:0.099314:0.142219:0.181519:0.078045:0.113205,0.0,0.0,100.0
76,49.411764705882355,0.236085:0.000541:0.049122:0.188525:0.06526:0.177927:0.184383:0.01196:0.080881:0.239928,0.0,0.0,100.0
77,49.411764705882355,0.030426:0.058129:0.033605:0.193802:0.261366:0.042562:0.151239:0.115686:0.257942:0.197503,0.0,0.0,100.0
78,49.411764705882355,0.202138:0.078791:0.008912:0.070926:0.160729:0.144291:0.10118:0.077623:0.178046:0.014098,0.0,0.0,100.0
79,49.411764705882355,0.076169:0.228098:0.058366:0.005556:0.207846:0.197753:0.137966:0.299749:0.110867:0.060891,0.0,0.0,100.0
80,49.411764705882355,0.14487:0.076144:0.178131:0.12496:0.072565:0.108856:0.296248:0.052735:0.183353:0.125689,0.0,0.0,100.0
81,49.411764705882355,0.14337:0.055755:0.035314:0.025647:0.023581:0.086838:0.062146:0.273205:0.188059:0.067328,0.0,0.0,100.0
82,49.411764705882355,0.186041:0.06107:0.200458:0.180319:0.091711:0.208109:0.117011:0.123553:0.189642:0.196476,0.0,0.0,100.0
83,49.411764705882355,0.249796:0.09616:0.118423:0.025942:0.105624:0.131619:0.178667:0.077135:0.121162:0.025243,0.0,0.0,100.0
84,50.588235294117645,0.280099:0.126318:0.077643:0.096859:0.035244:0.063029:0.125137:0.107719:0.083621:0.065963,0.0,0.0,0.0
85,49.411764705882355,0.119508:0.167829:0.140788:0.114999:0.054951:0.029436:0.075427:0.267967:0.088312:0.152386,0.0,0.0,100.0
86,49.411764705882355,0.090432:0.017133:0.006214:0.290776:0.09611:0.027721:0.135594:0.021282:0.1997:0.155471,0.0,0.0,100.0
87,49.411764705882355,0.034228:0.14241:0.048246:0.036672:0.232996:0.197917:0.207154:0.157017:0.088704:0.299069,0.0,0.0,100.0
88,50.588235294117645,0.297567:0.076509:0.150623:0.038073:0.055408:0.022229:0.11269:0.248981:0.010045:0.074466,0.0,0.0,0.0
89,49.411764705882355,0.026396:0.031143:0.022155:0.087679:0.092136:0.091221:0.018467:0.234431:0.244305:0.035229,0.0,0.0,100.0
90,49.411764705882355,0.362013:0.081562:0.042156:0.089509:0.092204:0.113298:0.063455:0.172534:0.00888:0.267767,0.0,0.0,100.0
91,50.588235294117645,0.021364:0.106856:0.026284:0.059947:0.011633:0.118835:0.02748:0.212282:0.086067:0.088807,0.0,0.0,0.0
92,49.411764705882355,0.016615:0.240331:0.0798:0.060855:0.007257:0.050564:0.053186:0.111521:0.05034:0.05569,0.0,0.0,100.0
93,49.411764705882355,0.021501:0.007667:0.157461:0.029675:0.020478:0.019677:0.154158:0.098451:0.065039:0.046726,0.0,0.0,100.0
94,49.411764705882355,0.016421:0.022859:0.027873:0.15021:0.00727:0.198353:0.125983:0.093873:0.109768:0.258542,0.0,0.0,100.0
95,50.588235294117645,0.140021:0.38622:0.171752:0.179481:0.157667:0.004759:0.029042:0.005915:0.126312:0.050977,0.0,0.0,0.0
96,49.411764705882355,0.27462:0.100358:0.139553:0.033354:0.129154:0.213772:0.176617:0.014697:0.221435:0.099401,0.0,0.0,100.0
97,49.411764705882355,0.132402:0.078624:0.162788:0.127509:0.231801:0.1649:0.263706:0.231234:0.199673:0.110039,0.0,0.0,100.0
98,49.411764705882355,0.103529:0.00523:0.181721:0.080662:0.150389:0.260601:0.115889:0.018174:0.123243:0.024284,0.0,0.0,100.0
99,50.588235294117645,0.123781:0.162156:0.035774:0.134123:0.141966:0.080721:0.055528:0.126246:0.013647:0.053884,0.0,0.0,0.0
